,set,unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf
677,DS03,12.0,82.0,0.14794081,0.0019819026,0.2030829,0.0010754252,0.15203089,0.0011470893,0.08933494,0.00096528657,0.14080924,0.0028852418,0.2001806,0.0010897918,0.056446463,0.0010294173
678,DS03,12.0,83.0,0.14806294,0.0019505332,0.2030462,0.0010804619,0.15247008,0.0011641507,0.089540765,0.00096761115,0.14060536,0.0028081543,0.20010984,0.0010953331,0.056054227,0.0010443224
679,DS03,12.0,84.0,0.14691746,0.0019909993,0.20170417,0.0011784469,0.15327194,0.0012642869,0.09326357,0.0011877858,0.14009549,0.0027875898,0.1972241,0.0011873306,0.056698866,0.0012279865
680,DS03,12.0,85.0,0.14738545,0.002102598,0.20192116,0.0011528403,0.15319812,0.0012482824,0.091530524,0.0010956831,0.14029065,0.0030615104,0.1985222,0.0011615106,0.056156702,0.0011727399
681,DS03,13.0,1.0,0.08233659,0.07696833,0.104730695,0.041835804,0.07195305,0.045312952,0.113173634,0.030200096,0.07192719,0.050448902,0.10307477,0.04411146,0.124443114,0.039483424
682,DS03,13.0,2.0,0.1320187,0.08494175,0.091733195,0.046066817,0.051693257,0.060409732,0.085472524,0.050566223,0.053247012,0.06031697,0.08744175,0.050357517,0.08395082,0.06178373
683,DS03,13.0,3.0,0.08645455,0.087831646,0.096396565,0.048957773,0.06640465,0.058702063,0.09351653,0.04261305,0.06710693,0.061105557,0.0930444,0.050609365,0.09278008,0.054476853
684,DS03,13.0,4.0,0.10872253,0.08361187,0.11829766,0.03719631,0.059965737,0.047778763,0.1029842,0.030702753,0.061230905,0.049710806,0.114835836,0.03712855,0.10734231,0.040491775
685,DS03,13.0,5.0,0.09715641,0.09646927,0.101182014,0.03704263,0.05464607,0.06359472,0.10005509,0.0372871,0.059397876,0.062180746,0.09243378,0.038808603,0.10340623,0.05633947
686,DS03,13.0,6.0,0.0717638,0.09819454,0.091919705,0.049585227,0.06402397,0.06535036,0.09248763,0.038601473,0.0633452,0.07119485,0.091071874,0.050279874,0.09792292,0.054258563
687,DS03,13.0,7.0,0.07928854,0.07724516,0.09270612,0.049944248,0.07524468,0.06321311,0.08966067,0.04427318,0.077221505,0.068673864,0.089094326,0.04869658,0.08609059,0.05864743
688,DS03,13.0,8.0,0.079413004,0.06362328,0.09898639,0.044651147,0.08309535,0.044832185,0.10357152,0.038312018,0.08244849,0.05280229,0.10011616,0.048824523,0.11311585,0.046207797
689,DS03,13.0,9.0,0.09223085,0.09627619,0.09284952,0.04833257,0.053271938,0.07268495,0.08658036,0.04427987,0.057369273,0.074643105,0.08407104,0.046435613,0.08467209,0.06630263
690,DS03,13.0,10.0,0.08800281,0.08255279,0.12421772,0.027794525,0.06762147,0.043113217,0.11993702,0.017145174,0.0685595,0.049324684,0.12217687,0.031634733,0.13338849,0.02453101
691,DS03,13.0,11.0,0.09016625,0.08430644,0.10153863,0.042447716,0.06470353,0.06275485,0.098459244,0.03123878,0.06654488,0.071913645,0.09821713,0.04163539,0.09713406,0.04893945
692,DS03,13.0,12.0,0.10714808,0.03290928,0.10855625,0.036243204,0.055837214,0.050767835,0.10124547,0.05276453,0.05573816,0.05233945,0.10998196,0.056415904,0.12928322,0.050769426
693,DS03,13.0,13.0,0.075970806,0.07953768,0.11141976,0.037420873,0.06778861,0.049245935,0.11679448,0.022555837,0.067779854,0.05834317,0.110782385,0.041088216,0.12990478,0.031367626
694,DS03,13.0,14.0,0.074007,0.07114041,0.10758773,0.03698058,0.069370255,0.050493434,0.11886972,0.024817979,0.07002834,0.060999777,0.1064858,0.04360775,0.13234971,0.03326151
695,DS03,13.0,15.0,0.083597936,0.05380687,0.10267776,0.040276203,0.092749916,0.04504976,0.104233526,0.038528606,0.09352847,0.05515462,0.1025671,0.043115586,0.10020921,0.04450444
696,DS03,13.0,16.0,0.050497215,0.058199935,0.08776285,0.046513576,0.07738251,0.06105626,0.112834185,0.06021795,0.08097549,0.06265959,0.08471938,0.060010232,0.10151106,0.055659775
697,DS03,13.0,17.0,0.069466166,0.07814935,0.10037676,0.04400088,0.07901976,0.05007659,0.110944584,0.031222928,0.078670114,0.058739476,0.10078663,0.045391988,0.11370248,0.039452303
698,DS03,13.0,18.0,0.07465454,0.043354098,0.11296141,0.039200302,0.09468737,0.05426606,0.09562259,0.05135923,0.09787703,0.0501541,0.10675081,0.04811703,0.08180351,0.049191914
699,DS03,13.0,19.0,0.03652158,0.069092244,0.06697349,0.06570559,0.061879966,0.07751227,0.088268034,0.09827676,0.061863106,0.058352914,0.067239575,0.09637207,0.0751256,0.076816805
700,DS03,13.0,20.0,0.07603091,0.04045457,0.09570098,0.045935944,0.09594475,0.045963664,0.0985007,0.060651314,0.0946461,0.051634483,0.098070584,0.055486716,0.08836194,0.05261735
701,DS03,13.0,21.0,0.07939817,0.039751433,0.10669853,0.04477225,0.096788004,0.046578933,0.09217919,0.05763706,0.09821197,0.04867845,0.10558724,0.05095941,0.08093069,0.051828686
702,DS03,13.0,22.0,0.07514943,0.041433867,0.08499967,0.05151543,0.049797475,0.06369168,0.09979455,0.0777626,0.049673602,0.059318405,0.08570194,0.0790061,0.117652744,0.06450249
703,DS03,13.0,23.0,0.06162483,0.053145036,0.091682106,0.055120375,0.0813819,0.06693838,0.07232045,0.08043046,0.08134019,0.06031383,0.0920322,0.074030094,0.061818212,0.06782195
704,DS03,13.0,24.0,0.056716267,0.062359057,0.08035013,0.056143634,0.07895881,0.07037398,0.06680925,0.09134577,0.07854466,0.063319296,0.081719786,0.082672566,0.057361677,0.07332511
705,DS03,13.0,25.0,0.093219355,0.03972795,0.103638835,0.03454579,0.061632924,0.051895097,0.10461909,0.053413406,0.0616159,0.05398567,0.104784764,0.05647187,0.1299141,0.05053524
706,DS03,13.0,26.0,0.03499603,0.07201918,0.093925975,0.055783227,0.08069631,0.083089866,0.06682151,0.080554396,0.084593214,0.050021905,0.08897386,0.07706388,0.05857711,0.07288353
707,DS03,13.0,27.0,0.045238234,0.044954676,0.115118705,0.032417774,0.14456269,0.051808767,0.089555606,0.035981603,0.1440811,0.026512071,0.11079076,0.04134192,0.07170266,0.045933433
708,DS03,13.0,28.0,0.04636857,0.06575055,0.08756243,0.056813844,0.08250177,0.07974372,0.06422491,0.08349347,0.083008915,0.055734593,0.08543303,0.0801456,0.053696048,0.07552256
709,DS03,13.0,29.0,0.034988355,0.07752085,0.08467032,0.06401709,0.079526104,0.09098302,0.054741044,0.0859261,0.07987619,0.047515567,0.08276527,0.08537211,0.049180236,0.08291775
710,DS03,13.0,30.0,0.030467689,0.07395231,0.09521788,0.04989583,0.09681851,0.08152371,0.07419861,0.06674925,0.09859394,0.03886542,0.09157105,0.06544957,0.06650119,0.07019503
711,DS03,13.0,31.0,0.03286846,0.055579334,0.09594538,0.037230324,0.12706332,0.069700114,0.10922976,0.043966874,0.12608476,0.024805574,0.09177822,0.044830605,0.077753164,0.06316411
712,DS03,13.0,32.0,0.034119558,0.06595422,0.09004619,0.05909785,0.097776435,0.08806292,0.068220176,0.06753007,0.09792421,0.03511735,0.08806879,0.06906599,0.05860089,0.08041534
713,DS03,13.0,33.0,0.035956185,0.051108494,0.104054466,0.037929144,0.14059803,0.073889494,0.08785847,0.036440585,0.13869886,0.01756867,0.09870068,0.04048603,0.067975596,0.06873529
714,DS03,13.0,34.0,0.05263848,0.026837355,0.14496903,0.019625956,0.17417644,0.04435255,0.08055453,0.011500082,0.17179799,0.00691212,0.14035285,0.019171908,0.06529521,0.041815486
715,DS03,13.0,35.0,0.05022046,0.03177251,0.12696032,0.023039736,0.17853989,0.04897047,0.0858764,0.011038741,0.17592345,0.007848284,0.12302184,0.02331898,0.06721807,0.04625086
716,DS03,13.0,36.0,0.04150902,0.036507156,0.10547323,0.018138904,0.17040901,0.052813396,0.1354419,0.015060213,0.1684669,0.012716564,0.10105012,0.020523248,0.07355736,0.04833297
717,DS03,13.0,37.0,0.047446825,0.028503988,0.12788342,0.017300172,0.17666262,0.04916364,0.10621058,0.009390756,0.1738039,0.007990715,0.12267249,0.01667758,0.07002261,0.046270706
718,DS03,13.0,38.0,0.0515851,0.028920373,0.13373174,0.021091815,0.1793825,0.04646108,0.08469886,0.0093725985,0.17683259,0.0068537383,0.12943725,0.021027956,0.06668259,0.04392181
719,DS03,13.0,39.0,0.060543273,0.016106538,0.16126403,0.013317671,0.18303038,0.028103668,0.08532422,0.0045292526,0.18050502,0.0042363415,0.15840982,0.013207221,0.06499244,0.026430113
720,DS03,13.0,40.0,0.06292857,0.013378974,0.16808017,0.010671608,0.180894,0.02795519,0.08483333,0.0044499747,0.17746307,0.0035233807,0.1651423,0.01007375,0.06422641,0.026379276
721,DS03,13.0,41.0,0.06811564,0.009545311,0.17999862,0.008398013,0.18041556,0.019653454,0.083015606,0.002800238,0.17806426,0.0027613172,0.17689955,0.007969367,0.06407426,0.018288817
722,DS03,13.0,42.0,0.07573347,0.006522542,0.18631794,0.0064184214,0.17952734,0.014929984,0.08408146,0.0018667257,0.17589132,0.0020043307,0.18395823,0.006036119,0.0627641,0.013948005
723,DS03,13.0,43.0,0.093310505,0.0026693358,0.19732474,0.004155386,0.1730763,0.006852355,0.08463778,0.0009399732,0.16890119,0.0012627688,0.195461,0.0039294707,0.061271496,0.0062076785
724,DS03,13.0,44.0,0.10079583,0.0020326488,0.20110682,0.0030709722,0.16978168,0.0045009344,0.08421601,0.0008537814,0.16560264,0.0010922183,0.1993366,0.0029423304,0.060715202,0.0039523155
725,DS03,13.0,45.0,0.093729,0.0021979522,0.19312924,0.0037590233,0.1728293,0.0065101553,0.09445746,0.00075060123,0.16838187,0.0013491067,0.19135158,0.003546885,0.062082563,0.0059252614
726,DS03,13.0,46.0,0.1120293,0.0012224105,0.20163728,0.0020878406,0.16472258,0.002339535,0.08986589,0.00054471346,0.15994588,0.000899461,0.19986923,0.0020272583,0.060893603,0.001915013
727,DS03,13.0,47.0,0.11874653,0.0016906684,0.20188485,0.0024404053,0.16203412,0.0040930607,0.084610246,0.00068200205,0.1563946,0.0009021913,0.20063978,0.0022908892,0.059954908,0.0036357502
728,DS03,13.0,48.0,0.13772057,0.0007573707,0.20613505,0.0009779023,0.15433192,0.00086505647,0.085336864,0.00044210837,0.14728813,0.0006058407,0.20527025,0.0009858222,0.058687165,0.00059595495
729,DS03,13.0,49.0,0.14071174,0.00065043167,0.20635377,0.00088155427,0.15280347,0.0007680376,0.08511119,0.00039785955,0.14617583,0.00051101326,0.20562859,0.0008797023,0.058581416,0.0005453877
730,DS03,13.0,50.0,0.14254633,0.0006971736,0.20591109,0.00086166745,0.15257381,0.00076759845,0.08589297,0.00041660373,0.14474039,0.0005624318,0.20532659,0.0008691515,0.05830245,0.00053175073
731,DS03,13.0,51.0,0.14532706,0.0006124241,0.20640357,0.0007598883,0.15134546,0.00067571946,0.085811645,0.00038879798,0.14359958,0.0004947494,0.20526509,0.0007631165,0.058074467,0.00047843446
732,DS03,13.0,52.0,0.14470813,0.0006058187,0.20676145,0.0007769653,0.15127619,0.0006789232,0.08545184,0.00036424294,0.1440915,0.00048382094,0.20530465,0.0007806052,0.058253452,0.00046242433
733,DS03,13.0,53.0,0.14709862,0.00058192405,0.20640798,0.00071355957,0.15060814,0.0006431294,0.08625883,0.00037400064,0.14269762,0.0004764256,0.20494892,0.00071315304,0.058016725,0.00046099516
734,DS03,13.0,54.0,0.15110737,0.0005637789,0.207143,0.00069575466,0.14799993,0.00066844013,0.08491594,0.00041890464,0.14138997,0.00053920626,0.20572107,0.00067686185,0.057698593,0.00046117147
735,DS03,13.0,55.0,0.15084225,0.0005611159,0.20642298,0.000663218,0.14938249,0.0006491086,0.08575186,0.0003722048,0.14088392,0.00047124777,0.20560178,0.0006602847,0.057272077,0.00046548262
736,DS03,13.0,56.0,0.15071931,0.00060584734,0.20727237,0.0007206278,0.14882717,0.00069831783,0.08542505,0.0003983088,0.14144696,0.00053730956,0.20497651,0.0007159654,0.05718144,0.00047483353
737,DS03,13.0,57.0,0.1509678,0.0006631356,0.20724405,0.00075891556,0.14924379,0.0007631837,0.085429356,0.00046158236,0.14135136,0.0005922428,0.20479393,0.0007591075,0.05643569,0.0005358608
738,DS03,13.0,58.0,0.15046972,0.0007052016,0.20692573,0.0008037159,0.1490927,0.0008048295,0.08647967,0.00051644584,0.14147954,0.0006422298,0.20389436,0.00080353284,0.056811497,0.0005708347
739,DS03,13.0,59.0,0.15042758,0.00073310646,0.20780362,0.00086204224,0.14882062,0.00082839193,0.08514938,0.00046676112,0.14192703,0.00067435316,0.20435198,0.0008626253,0.05655986,0.00053263444
740,DS03,13.0,60.0,0.15025891,0.0007690627,0.20789303,0.000900258,0.14913693,0.00086380576,0.08533419,0.0004819997,0.14200377,0.00070009124,0.2039539,0.00090371503,0.056244634,0.0005556786
741,DS03,13.0,61.0,0.1500331,0.0008467563,0.2079924,0.0010006148,0.14933492,0.0009365121,0.085327014,0.0005201379,0.14219584,0.0007690184,0.20359698,0.0010053989,0.055848513,0.000592795
742,DS03,13.0,62.0,0.14966147,0.00086765125,0.20786415,0.0010404355,0.14922525,0.00095336145,0.084893055,0.0005297725,0.14251706,0.0007966729,0.20410536,0.0010409947,0.055914074,0.00059073395
743,DS03,13.0,63.0,0.14953585,0.0008813626,0.20772074,0.0010698818,0.14912747,0.00095514464,0.08485737,0.0005150935,0.14256571,0.0008146584,0.2042681,0.0010731175,0.056045167,0.000570333
744,DS03,13.0,64.0,0.14971355,0.0008859264,0.2078309,0.001066864,0.14929149,0.0009589013,0.085031234,0.0005180793,0.14244537,0.000821119,0.20396364,0.0010701224,0.05582541,0.000577411
745,DS03,13.0,65.0,0.15039198,0.00091788627,0.20782804,0.001091104,0.14971605,0.0009914656,0.08528808,0.00053330226,0.1420367,0.000846645,0.20360686,0.0010950537,0.055050462,0.0006063793
746,DS03,13.0,66.0,0.14987367,0.0009122567,0.20796107,0.0010902146,0.14952615,0.00097292865,0.08507317,0.0005303701,0.14250986,0.00085926446,0.20370707,0.0010914817,0.055305917,0.00058657024
747,DS03,13.0,67.0,0.15075599,0.00094815117,0.2078134,0.0010965856,0.1500414,0.0009958979,0.085353985,0.000551701,0.14191799,0.0009066004,0.20345624,0.0010993278,0.054444753,0.0006180106
748,DS03,13.0,68.0,0.15088643,0.00093603035,0.20776321,0.0010979132,0.14986637,0.0009885869,0.08557177,0.00056609407,0.14173405,0.0008874199,0.20330597,0.0011031594,0.054676432,0.00061657035
749,DS03,13.0,69.0,0.15091972,0.0010234179,0.20816083,0.0010960096,0.14988813,0.0009949432,0.08520263,0.0005708821,0.14226718,0.0010797088,0.20300628,0.0010940959,0.05406948,0.00062669476
750,DS03,14.0,1.0,0.0739728,0.07840727,0.084807284,0.053412102,0.07152645,0.070572585,0.084661655,0.05089075,0.07431682,0.073245265,0.08163538,0.052331783,0.08208478,0.06813507
751,DS03,14.0,2.0,0.07621723,0.06968136,0.09541255,0.049057662,0.07619841,0.061117373,0.09353471,0.04406497,0.07709164,0.06503993,0.09416402,0.049289767,0.09355418,0.055576187
752,DS03,14.0,3.0,0.07531219,0.099796735,0.07196978,0.059933778,0.052349303,0.08606866,0.069283314,0.05943076,0.055026256,0.08609277,0.06602658,0.058747727,0.07500486,0.084957294
753,DS03,14.0,4.0,0.08059379,0.07384472,0.1015491,0.041885298,0.07452626,0.060947776,0.09893475,0.037598576,0.0783511,0.06501706,0.0966248,0.041559502,0.095960595,0.052606706
754,DS03,14.0,5.0,0.1348765,0.07431649,0.0904389,0.04289747,0.061410934,0.06468946,0.084741235,0.04877167,0.06362923,0.06286956,0.088694744,0.049373634,0.07248623,0.060803927
755,DS03,14.0,6.0,0.08417468,0.057974588,0.10396916,0.038601387,0.08525446,0.052877642,0.10433008,0.03878929,0.08955855,0.057812728,0.099675454,0.03985743,0.09764997,0.04947458
756,DS03,14.0,7.0,0.08478031,0.07167072,0.10327821,0.04156174,0.07242471,0.06318303,0.09742751,0.03979516,0.0779862,0.06310828,0.09492752,0.041683614,0.09235615,0.055816833
757,DS03,14.0,8.0,0.071258985,0.086055025,0.07867735,0.05782309,0.06544305,0.07748238,0.07735981,0.055385787,0.06814478,0.07949207,0.074967556,0.056414876,0.07629224,0.075203
758,DS03,14.0,9.0,0.07861344,0.07007065,0.09536132,0.042890016,0.0750991,0.063812084,0.09872095,0.039710745,0.07963124,0.06617593,0.09040357,0.042390656,0.100050166,0.057070114
759,DS03,14.0,10.0,0.066358134,0.06322165,0.08991298,0.04565486,0.08064976,0.058601294,0.106762774,0.04147743,0.08264789,0.06795711,0.08797802,0.05080169,0.105968766,0.05200763
760,DS03,14.0,11.0,0.081954,0.06903551,0.09342935,0.04242115,0.0756748,0.06286955,0.090603575,0.04427147,0.0803226,0.0723851,0.08895429,0.04485357,0.09297644,0.060248584
761,DS03,14.0,12.0,0.11938208,0.059270237,0.10452748,0.03803354,0.07356875,0.05763578,0.09676281,0.034578808,0.07673209,0.061563298,0.09890971,0.03900961,0.089381516,0.05064427
762,DS03,14.0,13.0,0.06765512,0.06010341,0.08387035,0.040452532,0.09106364,0.05300443,0.08904,0.07770147,0.091904856,0.053513482,0.084994555,0.0735665,0.07546231,0.05766735
763,DS03,14.0,14.0,0.078036666,0.052590188,0.09234289,0.039231516,0.09763565,0.049001142,0.08911243,0.06869011,0.09836566,0.048186928,0.09295836,0.06378931,0.07583618,0.054222956
764,DS03,14.0,15.0,0.06625884,0.06697399,0.08314454,0.039371062,0.09179267,0.054759648,0.084761664,0.08022986,0.09271236,0.05101957,0.0839827,0.0761265,0.07049537,0.058371216
765,DS03,14.0,16.0,0.081909046,0.04956247,0.10141747,0.041887004,0.09194833,0.04582082,0.106262006,0.041254103,0.0927106,0.05327268,0.101390384,0.045792587,0.10079873,0.04597377
766,DS03,14.0,17.0,0.09947083,0.037388865,0.10692147,0.034818377,0.087106705,0.04474038,0.11083103,0.039117943,0.08948174,0.051077012,0.1056134,0.041603107,0.106860235,0.04496891
767,DS03,14.0,18.0,0.076667964,0.051056515,0.09178647,0.04375202,0.09460268,0.053396013,0.084093444,0.07074414,0.09452019,0.05013974,0.093351774,0.06511109,0.07266709,0.05811087
768,DS03,14.0,19.0,0.070821404,0.049116027,0.088173725,0.042555396,0.09114135,0.047639076,0.104786776,0.06390207,0.0923113,0.05158303,0.08833192,0.06382378,0.09245968,0.05335447
769,DS03,14.0,20.0,0.06956254,0.061764885,0.08457563,0.047309816,0.08959924,0.062078193,0.0742893,0.079489656,0.08947833,0.053015787,0.086014554,0.07465873,0.06313134,0.06503201
770,DS03,14.0,21.0,0.0687821,0.054933026,0.085271284,0.044665195,0.09223704,0.053711183,0.089455776,0.07441629,0.09319889,0.05131247,0.085968055,0.07190726,0.07546268,0.058678765
771,DS03,14.0,22.0,0.057766557,0.06874512,0.07646824,0.050763734,0.083128825,0.06448474,0.075276956,0.08997903,0.08350973,0.056583997,0.07793896,0.085824914,0.06173407,0.06779514
772,DS03,14.0,23.0,0.08337456,0.04241931,0.09899533,0.03598372,0.099352166,0.03996481,0.106666334,0.05483837,0.10054212,0.045691602,0.09892653,0.05176687,0.094458796,0.047019485
773,DS03,14.0,24.0,0.0781185,0.053868603,0.091232754,0.040416468,0.09118312,0.05250931,0.08667387,0.07181137,0.09197951,0.049515598,0.09229608,0.06814596,0.07580216,0.056446686
774,DS03,14.0,25.0,0.051463302,0.096652776,0.06429414,0.058333647,0.07580566,0.086666524,0.048595633,0.09792839,0.07561817,0.056766074,0.06461792,0.096311145,0.04235945,0.084587164
775,DS03,14.0,26.0,0.048611656,0.088351555,0.06313011,0.060036507,0.071885936,0.08089723,0.05873283,0.10051335,0.07143726,0.061621062,0.06434727,0.09826555,0.05125999,0.08090969
776,DS03,14.0,27.0,0.05894604,0.065337226,0.07820341,0.054290775,0.08030651,0.06910131,0.07148122,0.08839405,0.080176055,0.060501393,0.079566345,0.08415395,0.05911513,0.07042657
777,DS03,14.0,28.0,0.04384052,0.08457481,0.06819701,0.06963613,0.06819405,0.09165837,0.04877989,0.1011549,0.067582466,0.057535887,0.0682113,0.09980734,0.041823886,0.089003436
778,DS03,14.0,29.0,0.039655223,0.09094459,0.060206063,0.07375873,0.066176094,0.09753883,0.046552494,0.10366359,0.065901384,0.05568186,0.060450997,0.1032141,0.041133445,0.0951226
779,DS03,14.0,30.0,0.05184747,0.08343839,0.068355456,0.060769208,0.07373121,0.082326934,0.055996522,0.09814611,0.07323674,0.05749081,0.06956634,0.095341444,0.047308538,0.08244483
780,DS03,14.0,31.0,0.04293214,0.0899202,0.061712664,0.07241998,0.066261865,0.09687777,0.043762796,0.10401324,0.0657138,0.058948427,0.061875798,0.10317008,0.038043827,0.0943474
781,DS03,14.0,32.0,0.04293508,0.08099021,0.066569835,0.06327836,0.07239375,0.080524355,0.07131078,0.09751661,0.07235556,0.05163721,0.06743383,0.095227085,0.057302296,0.08052503
782,DS03,14.0,33.0,0.0396477,0.07821888,0.07480741,0.07033334,0.06959378,0.09095361,0.05496448,0.09681998,0.06887283,0.05225617,0.07328705,0.09592629,0.047098037,0.08722043
783,DS03,14.0,34.0,0.036348086,0.08021099,0.07421288,0.07207879,0.07077057,0.09514061,0.053713273,0.09429207,0.070282295,0.04990035,0.07231871,0.094380036,0.046787012,0.08956433
784,DS03,14.0,35.0,0.045860667,0.097902305,0.060278814,0.06684926,0.06918232,0.09438332,0.042321406,0.10206883,0.06890436,0.059143443,0.061197028,0.10193621,0.03852423,0.09144781
785,DS03,14.0,36.0,0.044381797,0.096555375,0.059343338,0.07000891,0.068047136,0.09791219,0.03969051,0.10281474,0.06770581,0.05981576,0.059979606,0.10289947,0.036161587,0.09468375
786,DS03,14.0,37.0,0.03507117,0.08664268,0.06683698,0.076402284,0.06554921,0.0994678,0.04539689,0.102185026,0.06512285,0.05412996,0.06577839,0.102317244,0.04022542,0.0948741
787,DS03,14.0,38.0,0.03484025,0.081597395,0.0740369,0.07233445,0.07240112,0.09816959,0.049840484,0.09289825,0.071869224,0.049785417,0.07305492,0.09348914,0.044384178,0.09129868
788,DS03,14.0,39.0,0.033973448,0.078626715,0.0754443,0.07620706,0.068381384,0.09762582,0.052729998,0.094263114,0.06817034,0.047001187,0.07505373,0.09474072,0.046747103,0.09103509
789,DS03,14.0,40.0,0.034380816,0.07911311,0.0685319,0.08125771,0.06502164,0.10227756,0.050302405,0.09837441,0.0645963,0.04956442,0.06649011,0.098537855,0.043918192,0.09763356
